310519 1816   0.000  68.374  12.929   0.000  31.485   0.000  39.222   4.200   3.494   0.000   0.000   4.165   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1817   0.000  68.374  13.003   0.000  31.335   0.000  39.222   4.200   3.494   0.000   0.000   4.197   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1818   0.000  68.374  12.836   0.000  30.981   0.000  39.222   4.197   3.494   0.000   0.000   4.192   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1819   0.000  68.374  12.975   0.000  31.131   0.000  39.222   4.200   3.494   0.000   0.000   4.165   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1820   0.000  68.374  12.873   0.000  30.695   0.000  39.222   4.200   3.494   0.000   0.000   4.215   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1821   0.000  68.374  12.831   0.000  30.599   0.000  39.222   4.197   3.494   0.000   0.000   4.180   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1822   0.000  68.374  12.929   0.000  30.858   0.000  39.222   4.200   3.494   0.000   0.000   4.178   0.912   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1823   0.000  68.374  12.803   0.000  30.490   0.000  39.222   4.200   3.494   0.000   0.000   4.225   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1824   0.000  68.374  12.854   0.000  30.367   0.000  39.222   4.197   3.494   0.000   0.000   4.173   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1825   0.000  68.374  12.850   0.000  30.299   0.000  39.222   4.200   3.494   0.000   0.000   4.170   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1826   0.000  68.374  12.813   0.000  30.326   0.000  39.222   4.197   3.494   0.000   0.000   4.222   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1827   0.000  68.374  12.915   0.000  30.558   0.000  39.222   4.197   3.494   0.000   0.000   4.165   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1828   0.000  68.374  12.841   0.000  30.231   0.000  39.222   4.200   3.494   0.000   0.000   4.185   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1829   0.000  68.374  12.822   0.000  30.422   0.000  39.222   4.197   3.494   0.000   0.000   4.202   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1830   0.000  68.374  12.887   0.000  30.613   0.000  39.222   4.197   3.494   0.000   0.000   4.170   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1831   0.000  68.374  12.929   0.000  30.885   0.000  39.222   4.200   3.494   0.000   0.000   4.212   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1832   0.000  68.374  13.017   0.000  31.485   0.000  39.222   4.197   3.494   0.000   0.000   4.180   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 022 0 0 0 000 000 000 000 
310519 1833   0.000  68.374  12.924   0.000  31.281   0.000  39.222   4.200   3.494   0.000   0.000   4.163   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1834   0.000  68.374  12.961   0.000  31.240   0.000  39.222   4.197   3.494   0.000   0.000   4.225   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1835   0.000  68.374  12.966   0.000  31.417   0.000  39.222   4.197   3.494   0.000   0.000   4.168   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1836   0.000  68.374  13.003   0.000  31.335   0.000  39.222   4.200   3.494   0.000   0.000   4.187   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1837   0.000  68.374  12.975   0.000  31.213   0.000  39.222   4.197   3.494   0.000   0.000   4.190   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1838   0.000  68.374  12.975   0.000  31.090   0.000  39.222   4.197   3.494   0.000   0.000   4.165   0.903   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1839   0.000  68.374  12.943   0.000  30.722   0.000  39.222   4.197   3.494   0.000   0.000   4.225   0.899   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1840   0.000  68.374  12.938   0.000  30.885   0.000  39.222   4.200   3.543   0.000   0.000   4.168   0.908   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1841   0.000  68.374  12.850   0.000  30.463   0.000  39.222   4.200   3.543   0.000   0.000   4.187   0.917   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1842   0.000  68.374  12.817   0.000  30.367   0.000  39.222   4.200   3.543   0.000   0.000   4.190   0.926   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1843   0.000  68.374  12.776   0.000  30.340   0.000  39.222   4.200   3.543   0.000   0.000   4.165   0.930   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1844   0.000  68.374  12.766   0.000  30.340   0.000  39.222   4.200   3.543   0.000   0.000   4.227   0.939   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1845   0.000  68.374  12.776   0.000  30.204   0.000  39.222   4.200   3.543   0.000   0.000   4.168   0.944   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1846   0.000  68.374  12.813   0.000  30.245   0.000  39.222   4.202   3.543   0.000   0.000   4.195   0.948   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1847   0.000  68.374  12.859   0.000  30.367   0.000  39.222   4.202   3.543   0.000   0.000   4.190   0.953   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1848   0.000  68.374  12.975   0.000  30.981   0.000  39.222   4.202   3.543   0.000   0.000   4.165   0.957   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1849   0.000  68.374  12.850   0.000  31.008   0.000  39.222   4.202   3.543   0.000   0.000   4.230   0.962   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1850   0.000  68.374  12.966   0.000  31.485   0.000  39.222   4.202   3.543   0.000   0.000   4.170   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1851   0.000  68.374  12.910   0.000  31.185   0.000  39.222   4.205   3.543   0.000   0.000   4.202   0.966   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1852   0.000  68.374  12.947   0.000  31.444   0.000  39.222   4.202   3.543   0.000   0.000   4.187   0.971   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1853   0.000  68.374  12.850   0.000  31.035   0.000  39.222   4.205   3.543   0.000   0.000   4.195   0.975   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1854   0.000  68.374  12.841   0.000  31.158   0.000  39.222   4.205   3.543   0.000   0.000   4.227   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1855   0.000  68.374  12.845   0.000  30.749   0.000  39.222   4.205   3.543   0.000   0.000   4.168   0.980   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1856   0.000  68.374  12.808   0.000  30.640   0.000  39.222   4.205   3.543   0.000   0.000   4.222   0.984   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1857   0.000  68.374  12.813   0.000  30.504   0.000  39.222   4.205   3.543   0.000   0.000   4.180   0.989   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1858   0.000  68.374  12.910   0.000  30.695   0.000  39.222   4.205   3.543   0.000   0.000   4.215   0.993   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1859   0.000  68.374  12.906   0.000  30.626   0.000  39.222   4.205   3.543   0.000   0.000   4.215   0.993   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1900   0.000  68.374  12.878   0.000  30.531   0.000  39.222   4.207   3.543   0.000   0.000   4.173   0.998   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1901   0.000  68.374  12.794   0.000  30.163   0.000  39.222   4.207   3.543   0.000   0.000   4.227   0.998   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1902   0.000  68.374  12.762   0.000  30.149   0.000  39.222   4.205   3.543   0.000   0.000   4.180   1.002   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1903   0.000  68.374  12.887   0.000  30.149   0.000  39.222   4.207   3.543   0.000   0.000   4.222   1.007   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1904   0.000  68.374  12.915   0.000  30.463   0.000  39.222   4.205   3.543   0.000   0.000   4.205   1.007   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1905   0.000  68.374  12.906   0.000  30.695   0.000  39.222   4.207   3.543   0.000   0.000   4.178   1.011   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1906   0.000  68.374  12.984   0.000  31.063   0.000  39.222   4.207   3.543   0.000   0.000   4.232   1.011   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1907   0.000  68.374  12.882   0.000  31.158   0.000  39.222   4.207   3.543   0.000   0.000   4.178   1.016   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1908   0.000  68.374  12.892   0.000  31.322   0.000  39.222   4.207   3.543   0.000   0.000   4.227   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1909   0.000  68.374  12.878   0.000  31.267   0.000  39.222   4.207   3.543   0.000   0.000   4.205   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1910   0.000  68.374  12.831   0.000  31.185   0.000  39.222   4.210   3.543   0.000   0.000   4.178   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1911   0.000  68.339  12.850   0.000  31.362   0.000  39.222   4.207   3.543   0.000   0.000   4.232   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1912   0.000  68.339  12.943   0.000  31.213   0.000  39.222   4.207   3.543   0.000   0.000   4.235   1.029   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1913   0.000  68.339  12.868   0.000  30.749   0.000  39.222   4.207   3.543   0.000   0.000   4.190   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1914   0.000  68.339  12.906   0.000  30.913   0.000  39.222   4.210   3.543   0.000   0.000   4.192   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1915   0.000  68.339  12.803   0.000  30.517   0.000  39.222   4.210   3.543   0.000   0.000   4.235   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1916   0.000  68.339  12.831   0.000  30.395   0.000  39.222   4.210   3.543   0.000   0.000   4.175   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1917   0.000  68.339  12.803   0.000  30.340   0.000  39.222   4.210   3.543   0.000   0.000   4.232   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1918   0.000  68.339  12.799   0.000  30.190   0.000  39.222   4.210   3.543   0.000   0.000   4.197   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1919   0.000  68.339  12.808   0.000  30.476   0.000  39.222   4.210   3.543   0.000   0.000   4.185   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1920   0.000  68.339  12.845   0.000  30.449   0.000  39.222   4.210   3.543   0.000   0.000   4.235   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1921   0.000  68.339  12.799   0.000  30.067   0.000  39.222   4.210   3.543   0.000   0.000   4.175   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1922   0.000  68.339  12.808   0.000  30.408   0.000  39.222   4.210   3.543   0.000   0.000   4.235   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1923   0.000  68.339  12.896   0.000  30.504   0.000  39.222   4.210   3.543   0.000   0.000   4.195   1.052   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1924   0.000  68.339  12.859   0.000  30.463   0.000  39.222   4.212   3.543   0.000   0.000   4.190   1.056   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1925   0.000  68.339  12.887   0.000  30.844   0.000  39.222   4.210   3.543   0.000   0.000   4.237   1.056   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1926   0.000  68.339  12.938   0.000  31.512   0.000  39.222   4.210   3.543   0.000   0.000   4.178   1.056   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1927   0.000  68.339  12.910   0.000  31.294   0.000  39.222   4.212   3.543   0.000   0.000   4.235   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1928   0.000  68.339  12.984   0.000  31.281   0.000  39.222   4.210   3.553   0.000   0.000   4.197   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1929   0.000  68.339  12.966   0.000  31.471   0.000  39.222   4.212   3.543   0.000   0.000   4.192   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1930   0.000  68.339  12.975   0.000  31.294   0.000  39.222   4.212   3.543   0.000   0.000   4.237   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1931   0.000  68.339  12.845   0.000  30.844   0.000  39.222   4.212   3.543   0.000   0.000   4.178   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1932   0.000  68.339  12.831   0.000  31.022   0.000  39.222   4.212   3.543   0.000   0.000   4.237   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1933   0.000  68.339  12.803   0.000  30.613   0.000  39.222   4.212   3.553   0.000   0.000   4.197   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1934   0.000  68.339  12.854   0.000  30.463   0.000  39.222   4.212   3.543   0.000   0.000   4.187   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1935   0.000  68.339  12.882   0.000  30.695   0.000  39.347   4.212   3.553   0.000   0.000   4.240   1.079   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1936   0.000  68.339  12.808   0.000  30.585   0.000  39.222   4.212   3.543   0.000   0.000   4.180   1.079   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1937   0.000  68.339  12.887   0.000  30.517   0.000  39.222   4.212   3.543   0.000   0.000   4.235   1.079   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1938   0.000  68.339  12.822   0.000  30.122   0.000  39.222   4.212   3.553   0.000   0.000   4.200   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1939   0.000  68.339  12.845   0.000  30.136   0.000  39.222   4.215   3.543   0.000   0.000   4.190   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1940   0.000  68.339  12.789   0.000  30.108   0.000  39.222   4.212   3.543   0.000   0.000   4.240   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1941   0.000  68.339  12.924   0.000  30.190   0.000  39.222   4.212   3.543   0.000   0.000   4.180   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1942   0.000  68.339  12.850   0.000  30.299   0.000  39.222   4.215   3.553   0.000   0.000   4.237   1.092   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1943   0.000  68.339  12.850   0.000  30.708   0.000  39.222   4.212   3.553   0.000   0.000   4.200   1.092   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1944   0.000  68.339  12.892   0.000  31.063   0.000  39.222   4.215   3.553   0.000   0.000   4.192   1.097   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1945   0.000  68.339  12.901   0.000  31.240   0.000  39.222   4.215   3.553   0.000   0.000   4.240   1.097   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 1 021 0 0 0 000 000 000 000 
310519 1946   0.000  68.339  12.919   0.000  31.281   0.000  39.222   4.215   3.553   0.000   0.000   4.180   1.101   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1947   0.000  68.339  12.957   0.000  31.485   0.000  39.222   4.215   3.504   0.000   0.000   4.240   1.097   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1948   0.000  68.339  13.003   0.000  31.335   0.000  39.222   4.215   3.504   0.000   0.000   4.195   1.092   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1949   0.000  68.339  12.947   0.000  31.226   0.000  39.222   4.215   3.504   0.000   0.000   4.207   1.088   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1950   0.000  68.339  12.831   0.000  30.776   0.000  39.222   4.212   3.504   0.000   0.000   4.237   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1951   0.000  68.339  12.966   0.000  30.899   0.000  39.222   4.215   3.504   0.000   0.000   4.180   1.083   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1952   0.000  68.339  12.933   0.000  30.804   0.000  39.222   4.212   3.494   0.000   0.000   4.237   1.079   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1953   0.000  68.339  12.952   0.000  30.695   0.000  39.222   4.212   3.504   0.000   0.000   4.190   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1954   0.000  68.339  12.929   0.000  30.585   0.000  39.222   4.212   3.504   0.000   0.000   4.225   1.074   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1955   0.000  68.339  12.803   0.000  30.177   0.000  39.222   4.212   3.504   0.000   0.000   4.220   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1956   0.000  68.339  12.789   0.000  30.149   0.000  39.222   4.215   3.504   0.000   0.000   4.180   1.070   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1957   0.000  68.339  12.929   0.000  30.381   0.000  39.222   4.212   3.504   0.000   0.000   4.232   1.065   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1958   0.000  68.339  12.794   0.000  30.054   0.000  39.222   4.212   3.504   0.000   0.000   4.182   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 1959   0.000  68.339  12.813   0.000  30.095   0.000  39.222   4.212   3.504   0.000   0.000   4.232   1.061   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2000   0.000  68.339  12.943   0.000  30.585   0.000  39.222   4.210   3.494   0.000   0.000   4.205   1.056   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2001   0.000  68.339  12.998   0.000  30.926   0.000  39.222   4.212   3.504   0.000   0.000   4.185   1.052   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2002   0.000  68.339  13.040   0.000  31.349   0.000  39.222   4.210   3.504   0.000   0.000   4.220   1.052   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2003   0.000  68.339  12.961   0.000  31.281   0.000  39.222   4.210   3.504   0.000   0.000   4.180   1.052   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2004   0.000  68.339  12.910   0.000  31.308   0.000  39.347   4.212   3.504   0.000   0.000   4.235   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2005   0.000  68.339  12.910   0.000  31.185   0.000  39.347   4.210   3.504   0.000   0.000   4.202   1.047   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2006   0.000  68.339  12.845   0.000  31.063   0.000  39.347   4.212   3.504   0.000   0.000   4.182   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2007   0.000  68.339  12.966   0.000  31.172   0.000  39.347   4.210   3.504   0.000   0.000   4.225   1.043   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2008   0.000  68.339  12.868   0.000  30.708   0.000  39.347   4.210   3.504   0.000   0.000   4.182   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2009   0.000  68.339  12.817   0.000  30.885   0.000  39.347   4.210   3.504   0.000   0.000   4.227   1.038   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2010   0.000  68.339  12.873   0.000  30.436   0.000  39.347   4.210   3.504   0.000   0.000   4.217   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2011   0.000  68.404  12.952   0.000  30.599   0.000  39.347   4.212   3.514   0.000   0.000   4.178   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2012   0.000  68.404  12.915   0.000  30.504   0.000  39.347   4.210   3.504   0.000   0.000   4.175   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2013   0.000  68.404  12.910   0.000  30.422   0.000  39.222   4.210   3.504   0.000   0.000   4.235   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2014   0.000  68.404  12.808   0.000  30.095   0.000  39.222   4.210   3.504   0.000   0.000   4.235   1.034   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2015   0.000  68.404  12.850   0.000  30.326   0.000  39.347   4.210   3.514   0.000   0.000   4.187   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 0 0 0 000 000 000 000 
310519 2016   0.000  68.404  12.817   0.000  29.986   0.000  39.347   4.210   3.514   0.000   0.000   4.187   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2017   0.000  68.404  12.789   0.000  29.999   0.000  39.347   4.210   3.514   0.000   0.000   4.187   1.025   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2018   0.000  68.404  12.854   0.000  29.999   0.000  39.347   4.210   3.514   0.000   0.000   4.232   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2019   0.000  68.404  12.971   0.000  30.531   0.000  39.347   4.210   3.514   0.000   0.000   4.232   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2020   0.000  68.404  12.998   0.000  30.872   0.000  39.347   4.210   3.514   0.000   0.000   4.232   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2021   0.000  68.404  12.938   0.000  30.913   0.000  39.347   4.210   3.504   0.000   0.000   4.235   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2022   0.000  68.404  13.036   0.000  31.471   0.000  39.347   4.210   3.504   0.000   0.000   4.235   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
310519 2023   0.000  68.404  13.031   0.000  31.485   0.000  39.347   4.210   3.504   0.000   0.000   4.235   1.020   0.000   0.000   0.000   0.000   0.000   0.000 00 100 20 100 0 021 1 0 0 000 000 000 000 
